SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
MBEL,20260831,293.65,313.5,258.25,267.25,1671070124.3,M AND B ENGINEERING LTD,Diversified,Cash Only,20260831,344.6,287.45,293.65,308.56666666666666,316.025,301.10833333333335,316.025,301.10833333333335,14.916666666666629,5.079743458766092,Wide,Bearish,Below CPR,False,False,0.6153846153846154,13,1454389775.45,False,False,Overlapping,True,Neutral,False,None,,,,,1.148983685465581,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MBLINFRA,20260831,24.81,25.49,22.0,22.82,9860259.78,MBL INFRASTRUCTURE LTD,Real Estate & Infra,Cash Only,20260831,32.53,25.69,25.98,28.066666666666666,29.11,27.023333333333333,29.11,27.023333333333333,2.086666666666666,8.031819348216574,Wide,Bearish,Below CPR,False,False,0.8333333333333334,12,49120962.455,False,False,Higher,True,Neutral,False,Bearish Virgin,,,,,0.20073425452591734,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MCCHRLS-B,20260831,667.95,799.0,650.0,690.3,2250552.95,MAC CHARLES (INDIA) LTD.,Diversified,Cash Only,20260831,798.7,660.0,671.3,710.0,729.35,690.65,729.35,690.65,38.700000000000045,5.764933710710569,Wide,Bearish,Below CPR,False,False,1.0,5,2910150.7,False,False,Higher,False,Neutral,False,None,,,,,0.7733458442547323,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MCL,20260831,52.8,60.99,52.8,57.66,86786033.46000001,M TEK COPPER LIMITED,Diversified,Cash Only,20260831,56.88,51.15,53.3,53.776666666666664,54.015,53.53833333333333,54.015,53.53833333333333,0.4766666666666737,0.8943089430894441,Wide,Bearish,Above CPR,False,False,0.5,8,70154956.79,True,False,Lower,True,Neutral,False,None,,,,,1.2370620328337316,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MCLEODRUSS,20260831,50.75,51.94,43.91,49.55,216009840.12,MCLEOD RUSSEL INDIA LTD.,Diversified,Cash Only,20260831,50.31,31.14,50.31,43.919999999999995,40.725,47.11499999999999,47.11499999999999,40.725,6.389999999999986,12.701252236135929,Wide,Bullish,Above CPR,False,False,0.875,8,258665245.71999997,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,0.8350941755578034,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MCLOUD,20260831,29.3,31.0,26.21,26.65,2100176341.84,MAGELLANIC CLOUD LIMITED,Diversified,Cash Only,20260831,34.55,26.37,29.29,30.070000000000004,30.46,29.680000000000007,30.46,29.680000000000007,0.779999999999994,2.663024923181953,Wide,Bearish,Below CPR,False,False,0.38461538461538464,13,2100176341.84,False,False,Overlapping,True,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MCX,20260831,2700.0,3400.0,2565.5,3400.0,181026583196.8,MULTI COMMODITY EXCHANGE,Financial Services,F&O + Cash,20260831,3038.0,2577.5,2692.2,2769.2333333333336,2807.75,2730.716666666667,2807.75,2730.716666666667,77.03333333333285,2.861352549340051,Wide,Bearish,Above CPR,False,False,0.5384615384615384,13,168151097067.1,False,False,Lower,True,Neutral,False,None,,,,,1.0765709314674412,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEDANTA,20260831,1412.6,1544.0,1380.0,1479.7,9077213574.9,GLOBAL HEALTH LIMITED,Healthcare,Cash Only,20260831,1438.0,1295.9,1405.6,1379.8333333333333,1366.95,1392.7166666666665,1392.7166666666665,1366.95,25.766666666666424,1.8331436160121248,Wide,Bullish,Above CPR,False,False,0.5384615384615384,13,6048636302.9,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.5007041455853376,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEDIASSIST,20260831,363.75,375.7,327.6,329.2,1612352263.95,MEDI ASSIST HEALTH SER L,Media & Entertainment,Cash Only,20260831,384.0,334.55,358.0,358.84999999999997,359.275,358.42499999999995,359.275,358.42499999999995,0.8500000000000227,0.2374301675977717,Narrow,Bearish,Below CPR,False,True,0.23076923076923078,13,1547420214.1,False,False,Lower,True,Neutral,True,None,,,,,1.0419614848367258,False,False,Short,0.5,None,Sep 2026,Monthly,0,-2,0,0
MEDICAMEQ,20260831,238.0,265.0,215.0,261.47,142330261.92000002,MEDICAMEN BIOTECH LIMITED,Healthcare & Pharma,Cash Only,20260831,268.9,230.1,234.55,244.51666666666665,249.5,239.5333333333333,249.5,239.5333333333333,9.966666666666697,4.2492716549421,Wide,Bearish,Above CPR,False,False,0.5384615384615384,13,166959384.54,False,False,Outside,True,Neutral,False,None,,,,,0.8524843470892207,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEDICAPQ,20260831,26.21,27.99,20.33,26.49,783077.47,MEDI CAPS LTD.,Healthcare & Pharma,Cash Only,20260831,,,,24.936666666666664,24.159999999999997,25.71333333333333,25.71333333333333,24.159999999999997,1.5533333333333346,5.863847992953321,Wide,Bullish,Above CPR,False,False,1.0,1,783077.47,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEDICO,20260831,49.7,51.49,41.12,42.35,421371091.38,MEDICO REMEDIES LIMITED,Healthcare & Pharma,Cash Only,20260831,49.5,37.5,48.87,45.29,43.5,47.08,47.08,43.5,3.5799999999999983,7.325557601800694,Wide,Bullish,Below CPR,False,False,0.8333333333333334,12,216749174.555,False,False,Overlapping,True,Neutral,False,None,,,,,1.9440493475700746,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEDPLUS,20260831,704.95,708.75,648.0,672.25,2967645357.9,MEDPLUS HEALTH SERV LTD,Diversified,Cash Only,20260831,832.0,653.0,704.95,729.9833333333332,742.5,717.4666666666665,742.5,717.4666666666665,25.03333333333353,3.551079272761689,Wide,Bearish,Below CPR,False,False,0.9230769230769231,13,2508706312.9,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,1.1829385299666577,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEESHO,20260831,182.19,212.65,180.26,205.39,55344247262.23,MEESHO LIMITED,Consumer Services,Cash Only,20260831,195.92,173.5,182.19,183.86999999999998,184.70999999999998,183.02999999999997,184.70999999999998,183.02999999999997,1.6800000000000068,0.9221142763049601,Wide,Bearish,Above CPR,False,False,0.2222222222222222,9,55344247262.23,True,False,Inside,True,Neutral,True,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEGASTAR,20260831,331.9,336.4,299.75,307.2,22989795.95,MEGASTAR FOODS LIMITED,Energy & Oil/Gas,Cash Only,20260831,392.0,317.0,331.95,346.98333333333335,354.5,339.4666666666667,354.5,339.4666666666667,15.033333333333303,4.528794497163218,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,118657800.48,False,False,Overlapping,True,Neutral,False,None,,,,,0.19374871147957082,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MEIL,20260831,293.9,308.0,258.0,287.15,613299032.85,MANGAL ELECTRICAL IND L,Diversified,Cash Only,20260831,313.95,275.05,284.05,291.01666666666665,294.5,287.5333333333333,294.5,287.5333333333333,6.966666666666697,2.4526198439242024,Wide,Bearish,Below CPR,False,False,0.45454545454545453,11,540396176.1,True,False,Inside,True,Neutral,False,None,,,,,1.1349063149856733,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MENNPIS,20260831,70.9,82.0,69.55,71.59,173512783.12,MENON PISTONS LTD.,Diversified,Cash Only,20260831,81.8,65.2,70.62,72.54,73.5,71.58000000000001,73.5,71.58000000000001,1.9199999999999875,2.7187765505522337,Wide,Bearish,Inside CPR,False,False,0.6,5,160676337.61,False,False,Higher,False,Neutral,False,Bullish Virgin,,,,,1.0798900802752744,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MERCANTILE,20260831,24.17,26.44,23.57,24.99,1362853.1,MERCANTILE VENTURES LTD.,Diversified,Cash Only,20260831,26.99,23.25,24.0,24.746666666666666,25.119999999999997,24.373333333333335,25.119999999999997,24.373333333333335,0.7466666666666626,3.111111111111094,Wide,Bearish,Inside CPR,False,False,0.2,5,3968195.75,True,False,Overlapping,False,Neutral,False,None,,,,,0.3434440198672155,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MERCURYEV,20260831,34.82,41.5,33.9,38.96,146268328.87,MERCURY EV-TECH LIMITED,Diversified,Cash Only,20260831,36.86,34.2,35.09,35.38333333333333,35.53,35.236666666666665,35.53,35.236666666666665,0.29333333333333655,0.8359456635318795,Wide,Bearish,Above CPR,False,False,0.75,2,85112706.48,False,False,Inside,False,Neutral,False,None,,,,,1.7185251758428162,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
METROBRAND,20260831,1036.6,1045.8,901.0,919.6,1147447569.6,METRO BRANDS LIMITED,Footwear,Cash Only,20260831,1095.0,1006.2,1036.6,1045.9333333333332,1050.6,1041.2666666666664,1050.6,1041.2666666666664,9.333333333333485,0.9003794456235275,Wide,Bearish,Below CPR,False,False,0.3076923076923077,13,1114643805.2,True,False,Higher,True,Neutral,False,None,,,,,1.0294298180700998,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
METROGLOBL,20260831,131.9,165.0,129.0,138.04,28399054.75,METROGLOBAL LTD.,Diversified,Cash Only,20260831,159.79,125.5,131.9,139.0633333333333,142.64499999999998,135.48166666666663,142.64499999999998,135.48166666666663,7.163333333333355,5.43088198129898,Wide,Bearish,Inside CPR,False,False,1.0,5,4066330.83,False,False,Higher,False,Neutral,False,Bullish Virgin,,,,,6.983950872979019,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
METROPOLIS,20260831,584.95,605.0,536.6,582.35,3175133842.7999997,METROPOLIS HEALTHCARE LTD,Diversified,Cash Only,20260831,609.05,532.0,582.45,574.5,570.525,578.475,578.475,570.525,7.9500000000000455,1.364924027813554,Wide,Bullish,Above CPR,False,False,0.5384615384615384,13,2702803961.1,False,False,Higher,True,Neutral,False,None,,,,,1.1747555089077821,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MFML,20260831,18.99,20.88,18.2,18.35,1397130.81,MAHALAXMI FABRIC MILLS LT,Diversified,Cash Only,20260831,22.88,17.3,18.92,19.7,20.09,19.31,20.09,19.31,0.7800000000000011,4.122621564482035,Wide,Bearish,Below CPR,False,False,0.5,12,3300121.525,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.4233573822709453,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MFSL,20260831,1519.1,1604.9,1467.5,1573.1,24644518763.899998,MAX FINANCIAL SERV LTD,Financial Services,F&O + Cash,20260831,1662.0,1484.8,1499.0,1548.6000000000001,1573.4,1523.8000000000002,1573.4,1523.8000000000002,49.59999999999991,3.3088725817211415,Wide,Bearish,Inside CPR,False,False,0.9230769230769231,13,24644518763.899998,False,False,Lower,True,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MGL,20260831,1125.9,1173.2,1065.2,1069.3,6563169763.9,MAHANAGAR GAS LTD.,Oil Gas & Consumable Fuels,Cash Only,20260831,1187.1,1064.4,1120.5,1124.0,1125.75,1122.25,1125.75,1122.25,3.5,0.31236055332440876,Moderate,Bearish,Below CPR,False,False,0.07692307692307693,13,6281993880.8,True,True,Lower,True,Neutral,True,None,,,,,1.0447590189413225,False,False,Short,0.5,None,Sep 2026,Monthly,0,-2,0,0
MHLXMIRU,20260831,143.5,203.41,141.9,186.27,91142778.43,MAHALAXMI RUBTECH LIMITED,Diversified,Cash Only,20260831,145.0,123.0,141.27,136.42333333333332,134.0,138.84666666666664,138.84666666666664,134.0,4.846666666666636,3.4307826620419304,Wide,Bullish,Above CPR,False,False,0.6923076923076923,13,45644667.0,False,False,Inside,True,Neutral,False,None,,,,,1.9967892071597326,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MHRIL,20260831,218.41,236.73,209.1,209.65,542000133.28,MAHINDRA HOLIDAYS LTD,Diversified,Cash Only,20260831,245.0,207.9,218.41,223.76999999999998,226.45,221.08999999999997,226.45,221.08999999999997,5.360000000000014,2.4541000869923604,Wide,Bearish,Below CPR,False,False,0.6153846153846154,13,704687299.35,False,False,Lower,True,Neutral,False,None,,,,,0.769135663123116,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MIDHANI,20260831,398.05,456.6,396.0,414.15,16407562969.45,MISHRA DHATU NIGAM LTD,Diversified,Cash Only,20260831,441.8,386.6,396.0,408.1333333333334,414.20000000000005,402.0666666666667,414.20000000000005,402.0666666666667,12.133333333333326,3.063973063973062,Wide,Bearish,Inside CPR,False,False,0.6153846153846154,13,4501587365.85,False,False,Lower,True,Neutral,False,None,,,,,3.6448393946369375,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MIDWESTLTD,20260831,1195.1,1224.9,1075.3,1096.8,478240855.6,MIDWEST LIMITED,Diversified,Cash Only,20260831,1405.0,1182.6,1194.1,1260.5666666666666,1293.8,1227.3333333333333,1293.8,1227.3333333333333,66.4666666666667,5.566256315774785,Wide,Bearish,Below CPR,False,False,0.5454545454545454,11,1115533355.2,False,False,Outside,True,Neutral,False,Bearish Virgin,,,,,0.4287104938375042,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MIIL,20260831,690.0,742.9,660.0,706.35,664308272.4,MEGHNA INFRACON INFRA L,Diversified,Cash Only,20260831,,,,703.0833333333334,701.45,704.7166666666667,704.7166666666667,701.45,3.2666666666666515,0.4624713904815816,Moderate,Bullish,Above CPR,False,False,1.0,1,664308272.4,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MILKYMIST,20260831,165.0,233.8,165.0,210.94,69723048198.67,MILKY MIST DAIRY FOOD L,Diversified,Cash Only,20260831,,,,203.24666666666667,199.4,207.09333333333333,207.09333333333333,199.4,7.693333333333328,3.6471666508643823,Wide,Bullish,Above CPR,False,False,1.0,1,69723048198.67,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MINALIND,20260831,2.07,3.74,1.71,3.63,4819209.76,MINAL INDUSTRIES LTD.,Diversified,Cash Only,20260831,,,,3.026666666666667,2.725,3.3283333333333336,3.3283333333333336,2.725,0.6033333333333335,16.620752984389352,Wide,Bullish,Above CPR,False,False,1.0,1,4819209.76,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MINDACORP,20260831,703.05,769.0,685.5,712.55,12200598449.449999,MINDA CORPORATION LTD,Automobile and Auto Components,Cash Only,20260831,714.75,650.0,700.95,688.5666666666666,682.375,694.7583333333332,694.7583333333332,682.375,12.383333333333212,1.7666500225883743,Wide,Bullish,Above CPR,False,False,0.6153846153846154,13,4411368580.4,False,False,Overlapping,True,Neutral,False,Bullish Virgin,,,,,2.7657173113255733,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MINDTECK,20260831,193.5,198.5,166.21,173.36,152615453.25,MINDTECK (INDIA) LIMITED,Diversified,Cash Only,20260831,215.77,189.7,193.86,199.77666666666667,202.735,196.81833333333333,202.735,196.81833333333333,5.916666666666686,3.0520306750576114,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,352804183.22,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.43257835510083154,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MIRZAINT,20260831,33.01,34.5,31.0,31.64,105913603.09,MIRZA INTERNATIONAL LIMIT,Diversified,Cash Only,20260831,41.9,32.73,33.27,35.96666666666667,37.315,34.61833333333334,37.315,34.61833333333334,2.6966666666666583,8.105400260494914,Wide,Bearish,Below CPR,False,False,0.8461538461538461,13,179081566.57,False,False,Higher,True,Neutral,False,None,,,,,0.5914266058678918,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MITTAL,20260831,0.93,0.94,0.75,0.82,9629263.53,MITTAL LIFE STYLE LIMITED,Diversified,Cash Only,20260831,0.99,0.85,0.91,0.9166666666666666,0.9199999999999999,0.9133333333333333,0.9199999999999999,0.9133333333333333,0.006666666666666599,0.732600732600725,Moderate,Bearish,Below CPR,False,False,0.38461538461538464,13,18530962.62,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.5196310481791905,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MKEXIM,20260831,58.65,68.69,45.7,62.08,13510018.3,M K EXIM (INDIA) LTD.,Diversified,Cash Only,20260831,,,,58.82333333333333,57.195,60.45166666666666,60.45166666666666,57.195,3.2566666666666606,5.245919243986244,Wide,Bullish,Above CPR,False,False,1.0,1,13510018.3,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MKPL,20260831,4.16,4.32,4.0,4.11,7753383.97,M K PROTEINS LIMITED,Diversified,Cash Only,20260831,4.95,4.05,4.18,4.3933333333333335,4.5,4.286666666666667,4.5,4.286666666666667,0.21333333333333293,5.10366826156299,Wide,Bearish,Below CPR,False,False,0.75,12,21803095.445,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.3556093211424273,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MLKFOOD,20260831,89.0,93.0,75.25,86.71,12655714.41,MILKFOOD LTD.,FMCG & Food Products,Cash Only,20260831,,,,84.98666666666666,84.125,85.84833333333333,85.84833333333333,84.125,1.7233333333333292,1.987467804559254,Wide,Bullish,Above CPR,False,False,1.0,1,12655714.41,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MMFL,20260831,551.05,687.95,550.0,650.1,3247410614.75,MM FORGINGS LTD,Diversified,Cash Only,20260831,565.0,448.0,546.85,519.9499999999999,506.5,533.3999999999999,533.3999999999999,506.5,26.899999999999864,4.919082015177811,Wide,Bullish,Above CPR,False,False,0.8461538461538461,13,946826560.9,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,3.429784026826618,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MMP,20260831,297.2,429.95,290.2,393.45,1027964452.65,MMP INDUSTRIES LIMITED,Diversified,Cash Only,20260831,304.8,263.0,292.5,286.76666666666665,283.9,289.6333333333333,289.6333333333333,283.9,5.7333333333333485,1.9601139601139652,Wide,Bullish,Above CPR,False,False,0.5384615384615384,13,106580022.44,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,9.645001278065035,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MMTC,20260831,62.93,67.58,61.55,62.35,4643166020.11,MMTC LIMITED,Services,Cash Only,20260831,69.82,59.9,62.66,64.12666666666667,64.86,63.39333333333333,64.86,63.39333333333333,1.4666666666666686,2.3406745398446676,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,4643166020.11,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MMWL,20260831,15.3,16.48,13.51,14.59,13472977.74,MEDIA MATRIX WORLDWIDE L,Diversified,Cash Only,20260831,16.34,9.02,14.14,13.166666666666666,12.68,13.653333333333332,13.653333333333332,12.68,0.9733333333333327,6.883545497406879,Wide,Bullish,Above CPR,False,False,1.0,3,13472977.74,False,False,Higher,False,Neutral,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOBIKWIK,20260831,207.95,222.8,189.0,189.71,8126157473.11,ONE MOBIKWIK SYSTEMS LTD,Diversified,Cash Only,20260831,238.8,196.8,205.21,213.60333333333335,217.8,209.4066666666667,217.8,209.4066666666667,8.393333333333317,4.090119065022814,Wide,Bearish,Below CPR,False,False,0.5384615384615384,13,8126157473.11,False,False,Higher,True,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MODINATUR,20260831,340.0,349.0,336.1,343.7,11796526.9,MODI NATURALS LIMITED,Diversified,Cash Only,20260831,524.8,356.0,460.4,447.0666666666666,440.4,453.73333333333323,453.73333333333323,440.4,13.333333333333258,2.896032435563262,Wide,Bullish,Below CPR,False,False,0.42857142857142855,7,39168141.2,False,False,Higher,True,Neutral,False,None,,,,,0.30117658225762317,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MODIRUBBER,20260831,121.51,145.0,111.21,129.55,19176248.330000002,MODI RUBBER LTD,Diversified,Cash Only,20260831,135.6,115.5,120.84,123.98,125.55,122.41000000000001,125.55,122.41000000000001,3.1399999999999864,2.5984773253889326,Wide,Bearish,Above CPR,False,False,0.5384615384615384,13,19176248.330000002,False,False,Lower,True,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MODIS,20260831,397.0,424.9,372.0,379.7,776583115.0,MODIS NAVNIRMAN LTD,Diversified,Cash Only,20260831,429.05,330.0,393.15,384.0666666666666,379.525,388.60833333333323,388.60833333333323,379.525,9.083333333333258,2.3103989147483803,Wide,Bullish,Inside CPR,False,False,0.5,10,295740154.55,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,2.625896764616403,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MODISONLTD,20260831,418.7,454.05,418.7,454.05,176475813.3,MODISON LIMITED,Diversified,Cash Only,20260831,300.95,153.18,284.6,246.24333333333334,227.065,265.4216666666667,265.4216666666667,227.065,38.35666666666668,13.477395174513942,Wide,Bullish,Above CPR,False,False,1.0,11,176475813.3,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MODTHREAD,20260831,47.86,65.65,45.0,53.58,40641885.99,MODERN THREADS INDIA LTD,Diversified,Cash Only,20260831,52.5,43.21,47.88,47.86333333333334,47.855000000000004,47.87166666666667,47.87166666666667,47.855000000000004,0.01666666666666572,0.034809245335559146,Narrow,Bullish,Above CPR,True,False,0.07692307692307693,13,2351132.62,True,True,Inside,True,Neutral,True,None,,,,,17.286088264132033,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOHITE,20260831,2.8,3.3,2.15,3.24,3871876.55,MOHITE INDUSTRIES LTD.,Diversified,Cash Only,20260831,,,,2.8966666666666665,2.7249999999999996,3.0683333333333334,3.0683333333333334,2.7249999999999996,0.3433333333333337,10.596707818930053,Wide,Bullish,Above CPR,False,False,1.0,1,3871876.55,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOHITIND,20260831,23.59,29.79,22.33,24.08,45767258.519999996,MOHIT INDUSTRIES LTD,Diversified,Cash Only,20260831,25.29,22.05,22.58,23.30666666666667,23.67,22.943333333333335,23.67,22.943333333333335,0.7266666666666666,3.2181871863005607,Wide,Bearish,Above CPR,False,False,0.8181818181818182,11,7004554.34,False,False,Overlapping,True,Neutral,False,None,,,,,6.533928683891115,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOIL,20260831,283.45,289.5,246.9,247.8,5388513252.4,MOIL LIMITED,Energy & Oil/Gas,Cash Only,20260831,304.5,257.9,281.05,281.15000000000003,281.2,281.1000000000001,281.2,281.1000000000001,0.09999999999990905,0.03558085749863336,Narrow,Bearish,Below CPR,False,True,0.07692307692307693,13,7157438430.15,True,True,Lower,True,Neutral,True,None,,,,,0.7528549920459563,False,False,Short,0.5,None,Sep 2026,Monthly,0,-2,0,0
MOKSH,20260831,10.05,11.5,10.01,10.48,29554531.03,MOKSH ORNAMENTS LIMITED,Diversified,Cash Only,20260831,12.55,10.01,10.06,10.873333333333335,11.280000000000001,10.466666666666669,11.280000000000001,10.466666666666669,0.8133333333333326,8.084824387011258,Wide,Bearish,Inside CPR,False,False,0.7692307692307693,13,43372986.75,False,False,Lower,True,Neutral,False,Bearish Virgin,,,,,0.6814041006756354,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOL,20260831,54.33,65.6,51.88,63.94,3156771313.05,MEGHMANI ORGANICS LIMITED,Diversified,Cash Only,20260831,60.29,45.66,53.88,53.276666666666664,52.974999999999994,53.57833333333333,53.57833333333333,52.974999999999994,0.6033333333333388,1.119772333580807,Wide,Bullish,Above CPR,False,False,0.46153846153846156,13,844562709.0,True,False,Higher,True,Neutral,False,Bullish Virgin,,,,,3.7377583445375637,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOLBIO,20260831,980.0,1264.6,926.35,1086.3,54557326825.75,MOLBIO DIAGNOSTICS LTD,Healthcare & Pharma,Cash Only,20260831,,,,1092.4166666666667,1095.475,1089.3583333333336,1095.475,1089.3583333333336,6.116666666666333,0.5630734296848323,Moderate,Bearish,Below CPR,False,False,1.0,1,54557326825.75,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOLDTECH,20260831,151.0,204.4,146.99,192.09,1178058710.25,MOLD-TEK TECHNOLOGIES LTD,Information Technology,Cash Only,20260831,159.9,122.38,152.76,145.01333333333332,141.14,148.88666666666666,148.88666666666666,141.14,7.74666666666667,5.071135550318584,Wide,Bullish,Above CPR,False,False,0.6153846153846154,13,151291992.34,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,7.786656068369679,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MOLDTKPAC,20260831,672.2,736.0,664.5,709.25,1265758189.4,MOLD-TEK PACKAGING LTD,Diversified,Cash Only,20260831,744.95,641.35,672.2,686.1666666666666,693.1500000000001,679.1833333333332,693.1500000000001,679.1833333333332,13.966666666666924,2.0777546365169477,Wide,Bearish,Above CPR,False,False,0.3076923076923077,13,992784987.45,True,False,Lower,True,Neutral,False,None,,,,,1.274957020302191,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MONARCH,20260831,396.0,406.95,341.85,380.6,1320841696.65,MONARCH NETWORTH CAP LTD,Diversified,Cash Only,20260831,403.8,335.0,390.15,376.3166666666666,369.4,383.23333333333323,383.23333333333323,369.4,13.833333333333258,3.54564483745566,Wide,Bullish,Inside CPR,False,False,1.0,13,709160937.3000001,False,False,Higher,True,Neutral,False,Bullish Virgin,,,,,1.8625415292597223,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
MONEYBOXX,20260831,57.3,63.85,54.0,57.8,15156517.440000001,MONEYBOXX FINANCE LIMITED,Diversified,Cash Only,20260831,68.5,54.48,58.22,60.4,61.489999999999995,59.31,61.489999999999995,59.31,2.1799999999999926,3.744417725867387,Wide,Bearish,Below CPR,False,False,0.45454545454545453,11,66333631.61,False,False,Lower,True,Neutral,False,None,,,,,0.22848918523126827,False,False,No setup,0.0,None,Sep 2026,Monthly,0,0,0,0
