SYMBOL,Industry,CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width_Pct,Width_Rank_Pct,Overlay,Setup,Bias,Price_Position,Segment,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
VSTTILLERS,Diversified,5247.2,5246.966666666667,5246.85,5247.083333333334,5247.083333333334,5246.85,0.0044468160796915,0.0166666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SURYODAY,Diversified,150.02,149.64,149.45,149.82999999999998,149.82999999999998,149.45,0.2532995600586558,0.2166666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2533% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
BHARATCOAL,Diversified,33.67,33.75666666666667,33.8,33.71333333333334,33.8,33.71333333333334,0.2574002574002343,0.25,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2574% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AMNPLST,Diversified,168.16,167.72,167.5,167.94,167.94,167.5,0.2616555661274963,0.15,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2617% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
THANGAMAYL,Diversified,3967.9,3957.4666666666662,3952.25,3962.683333333333,3962.683333333333,3952.25,0.2629434545561479,0.1666666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2629% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GUJTHEM,Diversified,370.48,369.4933333333333,369.0,369.9866666666667,369.9866666666667,369.0,0.2663211689339987,0.15,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2663% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
NDLVENTURE,Diversified,120.12,119.8,119.64,119.96,119.96,119.64,0.2664002664002607,0.1833333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2664% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AMBER,Consumer Durables,8200.0,8178.0,8167.0,8189.0,8189.0,8167.0,0.2682926829268293,0.2166666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2683% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SOLEX,Diversified,1358.8,1355.1333333333332,1353.3,1356.9666666666665,1356.9666666666665,1353.3,0.2698459424982716,0.1666666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2698% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ASALCBR,Diversified,884.75,887.1666666666666,888.375,885.9583333333333,888.375,885.9583333333333,0.2731468399736357,0.1666666666666666,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2731% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SPECTRUM,Diversified,1146.4,1149.5333333333333,1151.1,1147.9666666666667,1151.1,1147.9666666666667,0.2733193765991985,0.1333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2733% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SYRMA,Capital Goods,971.55,974.2166666666666,975.55,972.8833333333332,975.55,972.8833333333332,0.2744754944847658,0.15,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2745% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
HISARMETAL,Metals & Mining,158.85,158.40333333333334,158.18,158.6266666666667,158.6266666666667,158.18,0.2811877032840153,0.1,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2812% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
IIFLCAPS,Diversified,322.54,321.3533333333333,320.76,321.9466666666666,321.9466666666666,320.76,0.3679130237076364,0.2166666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3679% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GENUSPOWER,Power & Utilities,311.76,310.58666666666664,310.0,311.1733333333333,311.1733333333333,310.0,0.3763578821315401,0.2333333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3764% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VASWANI,Diversified,58.04,57.873333333333335,57.79,57.95666666666667,57.95666666666667,57.79,0.2871582816448508,0.2,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2872% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ARENTERP,Diversified,40.84,40.96,41.02,40.900000000000006,41.02,40.900000000000006,0.2938295788442466,0.1833333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2938% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ARVIND,Diversified,393.25,392.0833333333333,391.5,392.6666666666666,392.6666666666666,391.5,0.2966730239457416,0.2333333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.2967% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
INOXGREEN,Diversified,179.92,180.45666666666668,180.725,180.18833333333336,180.725,180.18833333333336,0.2982807173558433,0.1333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2983% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SAURASHCEM,Diversified,61.15,61.333333333333336,61.425,61.241666666666674,61.425,61.241666666666674,0.299809212319416,0.2333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.2998% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
STARTECK,Diversified,248.12,247.36666666666667,246.99,247.7433333333333,247.7433333333333,246.99,0.3036165296361963,0.25,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3036% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GKENERGY,Diversified,137.38,136.95666666666668,136.745,137.16833333333335,137.16833333333335,136.745,0.3081477167952731,0.1666666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3081% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ROSSTECH,Information Technology,1020.2,1017.0499999999998,1015.475,1018.6249999999998,1018.6249999999998,1015.475,0.3087629876494671,0.1666666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3088% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GABRIEL,Automobile and Auto Components,1020.45,1017.2166666666668,1015.6,1018.8333333333334,1018.8333333333334,1015.6,0.3168536756659658,0.2,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3169% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
PRABHA,Diversified,160.98,161.49666666666667,161.755,161.23833333333334,161.755,161.23833333333334,0.3209508427547841,0.2,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3210% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
DSFCL,Diversified,24.58,24.66,24.700000000000003,24.62,24.700000000000003,24.62,0.3254678600488421,0.1111111111111111,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3255% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SWIGGY,Consumer Services,282.3,283.2833333333333,283.775,282.79166666666663,283.775,282.79166666666663,0.3483292006140094,0.25,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3483% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ZENITHSTL,Diversified,6.49,6.513333333333333,6.525,6.501666666666665,6.525,6.501666666666665,0.3595274781715748,0.1833333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3595% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ATLASCYCLE,Diversified,101.87,102.24,102.425,102.05500000000002,102.425,102.05500000000002,0.3632080102090665,0.2166666666666666,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3632% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
STOVEKRAFT,Diversified,548.05,545.7666666666667,544.625,546.9083333333333,546.9083333333333,544.625,0.4166286531034218,0.2333333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4166% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
CHEMBONDCH,Chemicals & Fertilizers,153.34,152.6866666666667,152.36,153.01333333333338,153.01333333333338,152.36,0.4260684318073329,0.1833333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4261% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
HILTON,Diversified,24.39,24.48333333333333,24.53,24.436666666666667,24.53,24.436666666666667,0.3826704933716019,0.2333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3827% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ATLANTAA,Diversified,42.41,42.24666666666666,42.165,42.328333333333326,42.328333333333326,42.165,0.3851292934056282,0.1833333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.3851% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
BETA,Diversified,1302.3,1307.4333333333334,1310.0,1304.8666666666668,1310.0,1304.8666666666668,0.3941744093782702,0.25,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.3942% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VALIANTLAB,Healthcare & Pharma,79.62,79.29666666666667,79.13499999999999,79.45833333333334,79.45833333333334,79.13499999999999,0.4060956208658024,0.25,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4061% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GROWW,Financial Services,219.85,218.95333333333332,218.505,219.4016666666667,219.4016666666667,218.505,0.407853839739233,0.2166666666666666,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4079% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SUBEXLTD,Diversified,9.62,9.579999999999998,9.56,9.599999999999998,9.599999999999998,9.56,0.415800415800407,0.25,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4158% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
REGENCERAM,Diversified,45.32,45.52333333333333,45.625,45.42166666666667,45.625,45.42166666666667,0.4486613709914677,0.2333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.4487% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
NATCAPSUQ,Diversified,155.89,156.63,157.0,156.26,157.0,156.26,0.4746936942716076,0.25,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.4747% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ZENITHEXPO,Diversified,215.51,216.43666666666664,216.9,215.97333333333327,216.9,215.97333333333327,0.4299877809228033,0.1333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.4300% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
EMMVEE,Capital Goods,272.28,271.0933333333333,270.5,271.6866666666666,271.6866666666666,270.5,0.4358258655305607,0.2333333333333333,Higher,Long,Bullish,Above CPR,Cash Only,Long,62,Mixed,CPR width: 0.4358% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
RICOAUTO,Automobile & Ancillary,114.52,115.07666666666664,115.355,114.79833333333332,115.355,114.79833333333332,0.486086855280014,0.2333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.4861% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VERTOZ,Diversified,51.18,51.43,51.555,51.305,51.555,51.305,0.4884720593982024,0.2166666666666666,Lower,Short,Bearish,Below CPR,Cash Only,Short,62,Mixed,CPR width: 0.4885% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
UNITECH,Information Technology,4.81,4.81,4.8100000000000005,4.809999999999999,4.8100000000000005,4.809999999999999,3.6930495621626836e-14,0.0666666666666666,Lower,Watch,Bearish,Inside CPR,Cash Only,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SVPGLOB,Diversified,3.54,3.5400000000000005,3.54,3.540000000000001,3.540000000000001,3.54,2.5089785867235174e-14,0.0465116279069767,Higher,Watch,Bullish,Inside CPR,Cash Only,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
