SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe
MBEL,20251128,393.35,410.65,380.0,390.1,480982967.25,M AND B ENGINEERING LTD,20251128,393.5833333333333,395.325,391.84166666666664,395.325,391.84166666666664,3.4833333333333485,0.8929334358711479,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.35294117647058826,17,942770134.15,Lower,True,Unknown,False,51.99999999999999,,,0.06698717948717979,0.5101805305740338,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MBLINFRA,20251128,36.98,38.9,33.2,36.4,22259381.46,MBL INFRASTRUCTURE LTD,20251128,36.166666666666664,36.05,36.28333333333333,36.28333333333333,36.05,0.23333333333333428,0.6410256410256437,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.29411764705882354,17,14641430.64,Lower,True,Unknown,False,4.182857142857142,,,0.055783242258652325,1.5203009874723554,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MCLOUD,20251128,61.5,63.9,29.93,29.93,20399200848.09,MAGELLANIC CLOUD LIMITED,20251128,41.25333333333333,46.915,35.59166666666666,46.915,35.59166666666666,11.323333333333338,37.832720792961375,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,17,1618249737.88,Lower,True,Unknown,False,10.48142857142857,,,1.0803234746263237,12.605718617210544,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MCX,20251128,9710.5,10471.5,9655.0,10073.5,30831775424.5,MULTI COMMODITY EXCHANGE,20251128,10066.666666666666,10063.25,10070.083333333332,10070.083333333332,10063.25,6.833333333332121,0.06783474793599167,Narrow,Bullish,Above CPR,Financial Services,True,True,False,0.058823529411764705,17,17856825244.0,Higher,True,Unknown,True,552.0714285714286,,,0.012377625393537288,1.7266101338399815,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MEDANTA,20251128,1229.9,1286.0,1218.0,1246.0,1924080693.2,GLOBAL HEALTH LIMITED,20251128,1250.0,1252.0,1248.0,1252.0,1248.0,4.0,0.32102728731942215,Moderate,Bearish,Below CPR,Healthcare,True,False,False,0.29411764705882354,17,1924080693.2,Higher,True,Unknown,False,76.41428571428574,,,0.05234623294073657,1.0,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MEDIASSIST,20251128,463.3,500.0,460.2,474.95,390847606.7,MEDI ASSIST HEALTH SER L,20251128,478.3833333333334,480.1,476.66666666666674,480.1,476.66666666666674,3.4333333333332803,0.7228831105028488,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.35294117647058826,17,440574332.4,Higher,True,Unknown,False,40.21785714285714,,,0.08536838054642736,0.8871320409677139,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MEDICAMEQ,20251128,400.1,447.65,396.85,411.6,210809888.89999998,MEDICAMEN BIOTECH LIMITED,20251128,418.7,422.25,415.15,422.25,415.15,7.100000000000023,1.7249757045675467,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8235294117647058,17,36147483.7,Higher,True,Unknown,False,29.217857142857135,,,0.2430020779855772,5.831938141243286,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MEDPLUS,20251128,769.9,812.0,769.9,808.8,455290855.75,MEDPLUS HEALTH SERV LTD,20251128,796.9,790.95,802.8499999999999,802.8499999999999,790.95,11.899999999999864,1.4713155291790139,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7058823529411765,17,504300448.29999995,Higher,True,Unknown,False,45.646428571428594,,,0.2606994757843643,0.9028166785986179,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MEIL,20251128,422.0,422.0,396.55,399.6,139378247.55,MANGAL ELECTRICAL IND L,20251128,406.05,409.275,402.82500000000005,409.275,402.82500000000005,6.449999999999932,1.6141141141140969,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5714285714285714,14,220004444.45,Lower,True,Unknown,False,,,,,0.633524690369045,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MENONBE,20251128,114.24,115.19,108.15,108.78,17709615.099999998,MENON BEARINGS LIMITED,20251128,110.70666666666666,111.67,109.74333333333333,111.67,109.74333333333333,1.9266666666666765,1.7711589140160662,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7058823529411765,17,24600757.810000002,Lower,True,Unknown,False,8.317142857142859,,,0.2316500629795042,0.7198808767102771,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
METROBRAND,20251128,1147.8,1180.0,1109.7,1170.6,211159762.7,METRO BRANDS LIMITED,20251128,1153.4333333333332,1144.85,1162.0166666666664,1162.0166666666664,1144.85,17.166666666666515,1.466484423942125,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5882352941176471,17,285149812.5,Higher,True,Unknown,False,83.89999999999999,,,0.2046086611044877,0.7405221867364896,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
METROPOLIS,20251128,1961.0,1968.2,1920.2,1931.0,134041619.0,METROPOLIS HEALTHCARE LTD,20251128,1939.8,1944.2,1935.3999999999999,1944.2,1935.3999999999999,8.800000000000182,0.4557224236147168,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.23529411764705882,17,513425457.7,Lower,True,Unknown,True,121.62857142857146,,,0.07235142118863197,0.26107318402260055,False,False,Short,Week 01 Dec – 05 Dec 2025,Weekly
MFML,20251128,27.88,27.95,26.01,26.94,227844.39,MAHALAXMI FABRIC MILLS LT,20251128,26.96666666666667,26.98,26.953333333333337,26.98,26.953333333333337,0.02666666666666373,0.0989853996535402,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.16666666666666666,12,1647644.0749999997,Lower,True,Unknown,True,,,,,0.13828495696195797,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MFSL,20251128,1669.8,1751.4,1639.8,1702.1,6183991269.5,MAX FINANCIAL SERV LTD,20251128,1697.7666666666664,1695.6,1699.933333333333,1699.933333333333,1695.6,4.33333333333303,0.25458747037970925,Moderate,Bullish,Above CPR,Financial Services,True,False,False,0.23529411764705882,17,4074767831.5,Higher,True,Unknown,True,83.69285714285715,,,0.05177662086426766,1.5176303350818283,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MGEL,20251128,14.99,15.9,13.52,15.23,107567171.33,MANGALAM GLOBAL ENT LTD,20251128,14.883333333333335,14.71,15.056666666666668,15.056666666666668,14.71,0.34666666666666757,2.2762092361567143,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6470588235294118,17,78368638.76,Overlapping,True,Unknown,False,1.7571428571428576,,,0.19728997289972947,1.3725792999852788,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MGL,20251128,1215.9,1235.0,1192.2,1200.2,1131802481.9,MAHANAGAR GAS LTD.,20251128,1209.1333333333332,1213.6,1204.6666666666665,1213.6,1204.6666666666665,8.933333333333394,0.7443203910459417,Moderate,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.4117647058823529,17,1433867146.7,Lower,True,Unknown,False,65.15,,,0.1371194678946031,0.7893356678858343,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MHLXMIRU,20251128,229.95,238.0,215.15,217.26,8650352.41,MAHALAXMI RUBTECH LIMITED,20251128,223.47,226.575,220.365,226.575,220.365,6.2099999999999795,2.8583264291632053,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,17,4137118.89,Lower,True,Unknown,False,16.325,,,0.380398162327717,2.0909122120974386,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MHRIL,20251128,329.5,330.2,315.9,317.45,198456919.45,MAHINDRA HOLIDAYS LTD,20251128,321.18333333333334,323.04999999999995,319.3166666666667,323.04999999999995,319.3166666666667,3.733333333333235,1.1760382212421594,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7647058823529411,17,130779687.19999999,Lower,True,Unknown,False,18.767857142857135,,,0.19892166190928756,1.5174903970102172,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MICEL,20251128,45.97,45.97,42.25,44.68,365372073.95,MIC ELECTRONICS LTD,20251128,44.300000000000004,44.11,44.49000000000001,44.49000000000001,44.11,0.38000000000000966,0.850492390331266,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.11764705882352941,17,568651996.94,Lower,True,Unknown,True,7.502857142857143,,,0.05064737242955194,0.6425231528529237,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MIDHANI,20251128,341.0,344.0,325.0,328.7,514844130.84999996,MISHRA DHATU NIGAM LTD,20251128,332.56666666666666,334.5,330.6333333333333,334.5,330.6333333333333,3.8666666666666742,1.176351282831358,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5882352941176471,17,549211993.85,Lower,True,Unknown,False,25.264285714285712,,,0.15304872302327804,0.9374233203483415,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MIDWESTLTD,20251128,1221.6,1440.0,1168.5,1407.9,2060244126.9,MIDWEST LIMITED,20251128,1338.8,1304.25,1373.35,1373.35,1304.25,69.09999999999991,4.908019035442852,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,6,1831733836.85,Higher,False,Unknown,False,,,,,1.1247508155677057,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MINDACORP,20251128,597.75,608.0,576.3,581.25,545141152.8,MINDA CORPORATION LTD,20251128,588.5166666666667,592.15,584.8833333333333,592.15,584.8833333333333,7.2666666666666515,1.2501792114695316,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.7647058823529411,17,1006127995.15,Lower,True,Unknown,False,35.54285714285715,,,0.2044480171489813,0.5418208770930053,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MINDTECK,20251128,214.0,219.7,207.0,210.4,41991454.0,MINDTECK (INDIA) LIMITED,20251128,212.36666666666667,213.35,211.38333333333335,213.35,211.38333333333335,1.9666666666666401,0.9347275031685552,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.375,8,152877066.615,Lower,False,Unknown,False,,,,,0.2746746449926969,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MIRZAINT,20251128,40.0,41.5,38.3,38.59,54450475.57,MIRZA INTERNATIONAL LIMIT,20251128,39.46333333333333,39.9,39.026666666666664,39.9,39.026666666666664,0.8733333333333348,2.2631078863263405,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9411764705882353,17,44009440.49,Outside,True,Unknown,False,3.8328571428571436,,,0.2278543918499196,1.2372453492648345,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MITCON,20251128,74.8,74.8,68.3,70.41,2804978.31,MITCON CON & ENG SER LTD,20251128,71.17,71.55,70.79,71.55,70.79,0.7599999999999909,1.0793921317994475,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4117647058823529,17,5670387.07,Lower,True,Unknown,False,7.835714285714283,,,0.09699179580674455,0.49467139991908876,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MITTAL,20251128,1.41,1.41,1.3,1.33,3216366.69,MITTAL LIFE STYLE LIMITED,20251128,1.3466666666666667,1.355,1.3383333333333334,1.355,1.3383333333333334,0.016666666666666607,1.253132832080196,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6470588235294118,17,4275281.23,Inside,True,Unknown,False,0.12285714285714287,,,0.13565891472868166,0.7523169861740299,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MKPL,20251128,6.4,6.54,6.0,6.29,2988320.4299999997,M K PROTEINS LIMITED,20251128,6.276666666666666,6.27,6.283333333333333,6.283333333333333,6.27,0.013333333333333641,0.21197668256492277,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.1,10,5943734.140000001,Lower,False,Unknown,False,,,,,0.5027681857250768,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MMFL,20251128,315.5,333.45,307.1,327.05,67226759.25,MM FORGINGS LTD,20251128,322.5333333333333,320.275,324.79166666666663,324.79166666666663,320.275,4.5166666666666515,1.3810324619069412,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7647058823529411,17,65536057.55,Higher,True,Unknown,False,20.22499999999999,,,0.22332097239390128,1.0257980379535359,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MMP,20251128,262.0,273.0,252.5,253.95,23112962.45,MMP INDUSTRIES LIMITED,20251128,259.81666666666666,262.75,256.8833333333333,262.75,256.8833333333333,5.866666666666674,2.310166043184357,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7058823529411765,17,23112962.45,Overlapping,True,Unknown,False,21.960714285714282,,,0.2671437090041745,1.0,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MMTC,20251128,63.08,63.08,60.0,60.52,239663107.81,MMTC LIMITED,20251128,61.199999999999996,61.54,60.85999999999999,61.54,60.85999999999999,0.6800000000000068,1.1235955056179887,Wide,Bearish,Below CPR,Services,True,False,False,0.6470588235294118,17,375075495.78999996,Lower,True,Unknown,False,4.829285714285713,,,0.14080757284425527,0.6389729814399402,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOBIKWIK,20251128,249.9,249.9,231.65,232.55,1273616739.55,ONE MOBIKWIK SYSTEMS LTD,20251128,238.03333333333333,240.775,235.29166666666666,240.775,235.29166666666666,5.4833333333333485,2.357915860388453,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7058823529411765,17,1737153622.45,Lower,True,Unknown,False,30.44928571428572,,,0.18008085262771087,0.7331629874816429,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MODIRUBBER,20251128,110.91,120.93,109.0,110.11,3131439.63,MODI RUBBER LTD,20251128,113.34666666666668,114.965,111.72833333333335,114.965,111.72833333333335,3.2366666666666504,2.939484757666561,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9285714285714286,14,1953039.71,Overlapping,True,Unknown,False,,,,,1.6033671071644517,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MODIS,20251128,385.0,386.5,360.0,362.3,17656671.05,MODIS NAVNIRMAN LTD,20251128,369.59999999999997,373.25,365.94999999999993,373.25,365.94999999999993,7.300000000000068,2.0149047750483216,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,3,57714115.55,Lower,False,Unknown,False,,,,,0.30593332119424643,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MODISONLTD,20251128,143.0,146.98,140.2,141.64,26588709.57,MODISON LIMITED,20251128,142.93999999999997,143.58999999999997,142.28999999999996,143.58999999999997,142.28999999999996,1.3000000000000114,0.9178198249082262,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4117647058823529,17,31365185.06,Lower,True,Unknown,False,11.964285714285714,,,0.1086567164179114,0.8477140982633182,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MODTHREAD,20251128,47.0,47.0,43.6,44.66,154129.88,MODERN THREADS INDIA LTD,20251128,45.086666666666666,45.3,44.873333333333335,45.3,44.873333333333335,0.4266666666666623,0.9553664726078424,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.11764705882352941,17,627848.05,Overlapping,True,Unknown,True,5.461428571428571,,,0.07812363763187645,0.24548914343207723,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOIL,20251128,323.1,346.8,314.15,338.55,1692919240.8,MOIL LIMITED,20251128,333.1666666666667,330.475,335.85833333333335,335.85833333333335,330.475,5.383333333333326,1.590114704868801,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7647058823529411,17,899162754.6999999,Overlapping,True,Unknown,False,25.13571428571428,,,0.21417069243156175,1.8827728705965272,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOKSH,20251128,13.45,15.35,13.45,14.51,94236058.03,MOKSH ORNAMENTS LIMITED,20251128,14.436666666666666,14.399999999999999,14.473333333333333,14.473333333333333,14.399999999999999,0.07333333333333414,0.5053985756949286,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.29411764705882354,17,18785045.88,Higher,True,Unknown,False,1.3064285714285713,,,0.05613267723710651,5.016546599459251,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOL,20251128,70.04,70.31,67.25,68.12,152937874.88,MEGHMANI ORGANICS LIMITED,20251128,68.56,68.78,68.34,68.78,68.34,0.4399999999999977,0.6459189665296502,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.23529411764705882,17,183849007.61,Lower,True,Unknown,True,5.005714285714284,,,0.08789954337899501,0.831866741453552,False,False,Short,Week 01 Dec – 05 Dec 2025,Weekly
MOLDTECH,20251128,164.2,174.02,160.0,166.25,36441503.93,MOLD-TEK TECHNOLOGIES LTD,20251128,166.75666666666666,167.01,166.50333333333333,167.01,166.50333333333333,0.5066666666666606,0.3047619047619011,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.11764705882352941,17,65551246.15,Lower,True,Unknown,True,18.819285714285716,,,0.026922736301412866,0.5559238926840753,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOLDTKPAC,20251128,631.05,634.75,600.4,609.9,194978602.9,MOLD-TEK PACKAGING LTD,20251128,615.0166666666668,617.575,612.4583333333335,617.575,612.4583333333335,5.116666666666561,0.8389353445919923,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5882352941176471,17,194978602.9,Lower,True,Unknown,False,59.27857142857143,,,0.08631562035586438,1.0,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MONARCH,20251128,304.45,310.1,298.5,305.7,126714139.0,MONARCH NETWORTH CAP LTD,20251128,304.76666666666665,304.3,305.2333333333333,305.2333333333333,304.3,0.9333333333332803,0.3053102169883154,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.23529411764705882,17,206354054.89999998,Lower,True,Unknown,True,16.489285714285717,,,0.05660241137823661,0.6140617835758362,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MONEYBOXX,20251128,134.0,140.0,132.77,138.06,37992334.89,MONEYBOXX FINANCE LIMITED,20251128,136.94333333333333,136.385,137.50166666666667,137.50166666666667,136.385,1.1166666666666742,0.8088270800135262,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.2857142857142857,7,23709538.32,Lower,False,Unknown,False,,,,,1.6024071990449453,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MONTECARLO,20251128,821.0,836.0,761.0,768.8,165455083.0,MONTE CARLO FASHIONS LTD.,20251128,788.6,798.5,778.7,798.5,778.7,19.799999999999955,2.575442247658683,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9411764705882353,17,90865816.0,Lower,True,Unknown,False,56.75714285714285,,,0.3488547696954435,1.8208726921023854,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOREPENLAB,20251128,44.05,45.25,42.49,43.4,351546245.95000005,MOREPEN LAB. LTD,20251128,43.71333333333334,43.870000000000005,43.55666666666667,43.870000000000005,43.55666666666667,0.3133333333333326,0.7219662058371719,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.29411764705882354,17,406180109.58,Lower,True,Unknown,False,3.0807142857142855,,,0.10170801452971612,0.8654935031493968,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOSCHIP,20251128,212.1,226.9,195.0,218.95,1672876964.6,MOSCHIP TECHNOLOGIES LTD,20251128,213.61666666666665,210.95,216.2833333333333,216.2833333333333,210.95,5.333333333333314,2.435868158635905,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6470588235294118,17,3169404740.88,Overlapping,True,Unknown,False,32.29285714285714,,,0.16515520165155145,0.5278205535010078,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOTHERSON,20251128,109.8,117.7,108.71,116.31,17011991944.460001,SAMVRDHNA MTHRSN INTL LTD,20251128,114.24000000000001,113.205,115.27500000000002,115.27500000000002,113.205,2.0700000000000216,1.7797265927263533,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.8823529411764706,17,7659457306.209999,Higher,True,Unknown,False,6.647142857142858,,,0.3114119922630593,2.2210440328020784,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOTILALOFS,20251128,946.4,969.0,916.65,959.45,8083491252.8,MOTILAL OSWAL FIN LTD,20251128,948.3666666666668,942.825,953.9083333333335,953.9083333333335,942.825,11.083333333333485,1.155175708305121,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.5882352941176471,17,3698282142.1,Lower,True,Unknown,False,63.96785714285714,,,0.173264102134631,2.1857421749358315,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOTISONS,20251128,17.18,17.76,14.6,17.12,298880679.77,MOTISONS JEWELLERS LTD,20251128,16.493333333333336,16.18,16.806666666666672,16.806666666666672,16.18,0.6266666666666723,3.6604361370716836,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,17,159395892.85000002,Outside,True,Unknown,False,1.4707142857142856,,,0.42609681074955863,1.8750839461796078,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MOTOGENFIN,20251128,24.72,28.89,23.57,28.89,15382874.16,MOTOR & GENERAL FINANCE L,20251128,27.116666666666664,26.23,28.003333333333327,28.003333333333327,26.23,1.7733333333333263,6.1382254528671725,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9411764705882353,17,2255309.16,Higher,True,Unknown,False,2.4199999999999995,,,0.7327823691460028,6.82073856339944,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MPHASIS,20251128,2757.1,2827.0,2751.7,2811.4,10162533078.5,MPHASIS LIMITED,20251128,2796.7000000000003,2789.35,2804.0500000000006,2804.0500000000006,2789.35,14.700000000000728,0.5228711673899383,Moderate,Bullish,Above CPR,Information Technology,True,False,False,0.23529411764705882,17,5892460367.8,Higher,True,Unknown,True,168.4285714285714,,,0.08727735368957178,1.724667192338583,False,False,Long,Week 01 Dec – 05 Dec 2025,Weekly
MPSLTD,20251128,2072.8,2177.0,2017.7,2160.5,274614927.5,MPS LIMITED,20251128,2118.4,2097.35,2139.4500000000003,2139.4500000000003,2097.35,42.100000000000364,1.9486230039342916,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8235294117647058,17,149465704.4,Overlapping,True,Unknown,False,167.34999999999997,,,0.2515685688676449,1.8373106299026012,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MRF,20251128,153000.0,157450.0,151810.0,152420.0,4068366300.0,MRF LTD,20251128,153893.33333333334,154630.0,153156.6666666667,154630.0,153156.6666666667,1473.333333333314,0.9666273017539128,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.7058823529411765,17,4228612930.0,Overlapping,True,Unknown,False,6995.714285714285,,,0.21060513239397996,0.9621042094292608,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MRPL,20251128,171.16,171.93,157.58,158.06,3768986467.89,MRPL,20251128,162.52333333333334,164.755,160.29166666666669,164.755,160.29166666666669,4.46333333333331,2.82382217723226,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.8823529411764706,17,3768986467.89,Lower,True,Unknown,False,12.873571428571429,,,0.3467051360298859,1.0,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MSPL,20251128,34.0,37.9,33.02,36.79,361777853.14,MSP STEEL & POWER LTD.,20251128,35.903333333333336,35.46,36.34666666666667,36.34666666666667,35.46,0.8866666666666703,2.410075201594646,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9411764705882353,17,128502532.28999999,Higher,True,Unknown,False,3.349285714285714,,,0.26473306319755563,2.8153363726992744,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MSTCLTD,20251128,495.0,499.95,479.6,492.5,200553038.7,MSTC LIMITED,20251128,490.68333333333334,489.775,491.5916666666667,491.5916666666667,489.775,1.8166666666667197,0.36886632825720195,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.17647058823529413,17,594718836.5,Lower,True,Unknown,True,38.93928571428569,,,0.0466538261640541,0.33722328332541385,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MSUMI,20251128,48.59,49.34,45.45,45.66,896948478.95,MOTHERSON SUMI WRNG IND L,20251128,46.81666666666666,47.395,46.23833333333332,47.395,46.23833333333332,1.1566666666666805,2.5332165279603167,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.9411764705882353,17,1116699011.1000001,Lower,True,Unknown,False,3.025,,,0.38236914600551425,0.8032141786052666,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MTARTECH,20251128,2607.0,2649.0,2460.0,2532.4,4073988702.6000004,MTAR TECHNOLOGIES LIMITED,20251128,2547.133333333333,2554.5,2539.7666666666664,2554.5,2539.7666666666664,14.733333333333576,0.5817932922655811,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.11764705882352941,17,3971995200.3999996,Lower,True,Unknown,True,221.27142857142857,,,0.06658488820022922,1.0256781534352633,False,False,Short,Week 01 Dec – 05 Dec 2025,Weekly
MTNL,20251128,39.27,39.45,37.52,38.32,187325241.04,MAHANAGAR TELEPHONE NIGAM,20251128,38.43,38.485,38.375,38.485,38.375,0.10999999999999943,0.28705636743214885,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.17647058823529413,17,280592317.07,Lower,True,Unknown,True,2.40357142857143,,,0.0457652303120354,0.667606451224634,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MUFIN,20251128,112.1,113.9,108.5,111.04,310367229.03,MUFIN GREEN FINANCE LTD,20251128,111.14666666666666,111.2,111.09333333333332,111.2,111.09333333333332,0.10666666666668334,0.09606147934679696,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.17647058823529413,17,146953413.33,Lower,True,Unknown,True,9.272857142857143,,,0.011503106865918709,2.112011024426063,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MUFTI,20251128,100.12,102.0,98.0,100.11,37065759.19,CREDO BRANDS MARKETING L,20251128,100.03666666666668,100.0,100.07333333333335,100.07333333333335,100.0,0.0733333333333519,0.07325275530251914,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.058823529411764705,17,109352923.56,Lower,True,Unknown,True,8.05142857142857,,,0.00910811450201319,0.33895535650368486,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MUKANDLTD,20251128,131.0,137.5,129.01,134.14,59331232.35,MUKAND LTD.,20251128,133.54999999999998,133.255,133.84499999999997,133.84499999999997,133.255,0.589999999999975,0.4398389742060348,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.29411764705882354,17,105673009.89,Inside,True,Unknown,False,11.45,,,0.0515283842794738,0.5614606076969008,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
MUKKA,20251128,24.79,27.5,24.3,25.29,65227965.559999995,MUKKA PROTEINS LIMITED,20251128,25.69666666666667,25.9,25.49333333333334,25.9,25.49333333333334,0.4066666666666592,1.608013707657806,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7058823529411765,17,32554704.5,Overlapping,True,Unknown,False,2.0699999999999994,,,0.19645732689210593,2.0036417642801823,False,False,No setup,Week 01 Dec – 05 Dec 2025,Weekly
